,Timestamp,image_path,seg_path,contour_path,smoke_plume_area
0,2020-01-08,image_data_v2/2020/1007227/all_bands_imgs/2020-01-08/28444f7b5001caedfe59584922e278d9/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-01-08.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-01-08.jpg,889.5
1,2020-01-28,image_data_v2/2020/1007227/all_bands_imgs/2020-01-28/3055f295029d05054d4f767c0f467878/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-01-28.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-01-28.jpg,2543.0
2,2020-02-02,image_data_v2/2020/1007227/all_bands_imgs/2020-02-02/6c0a435d657d95495c422576c8780107/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-02-02.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-02-02.jpg,1111.0
3,2020-02-22,image_data_v2/2020/1007227/all_bands_imgs/2020-02-22/6949d6edf810b52084fd206686e35c9f/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-02-22.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-02-22.jpg,2249.0
4,2020-02-27,image_data_v2/2020/1007227/all_bands_imgs/2020-02-27/f6ab3517f441604d97e143db2798a8db/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-02-27.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-02-27.jpg,1492.0
5,2020-04-27,image_data_v2/2020/1007227/all_bands_imgs/2020-04-27/6f0daf569c48bc415684dd57ad7b39ff/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-04-27.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-04-27.jpg,345.5
6,2020-05-02,image_data_v2/2020/1007227/all_bands_imgs/2020-05-02/28cca9342036d68413e90099cab14115/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-05-02.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-05-02.jpg,311.0
7,2020-06-01,image_data_v2/2020/1007227/all_bands_imgs/2020-06-01/7b63fcb9d58c47b2134321c7a54bc9b6/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-06-01.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-06-01.jpg,1055.5
8,2020-07-11,image_data_v2/2020/1007227/all_bands_imgs/2020-07-11/9ecefffc873d3b3c37b9f3884a609673/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-07-11.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-07-11.jpg,621.0
9,2020-07-16,image_data_v2/2020/1007227/all_bands_imgs/2020-07-16/f4bd1a3b8bbe71d681a2719c481be449/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-07-16.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-07-16.jpg,10134.5
10,2020-09-09,image_data_v2/2020/1007227/all_bands_imgs/2020-09-09/2206ad1c92b4676ba607417b2942396e/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-09-09.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-09-09.jpg,30142.0
11,2020-10-04,image_data_v2/2020/1007227/all_bands_imgs/2020-10-04/471046accc011308e42389ae9da317d9/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-10-04.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-10-04.jpg,2237.0
12,2020-10-14,image_data_v2/2020/1007227/all_bands_imgs/2020-10-14/c6f6996ccc8a3ad87d87ec59e8be84e2/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-10-14.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-10-14.jpg,1386.5
13,2020-11-03,image_data_v2/2020/1007227/all_bands_imgs/2020-11-03/114db7dba97c49d3f0a77916fdad4937/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-11-03.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-11-03.jpg,1618.5
14,2020-11-13,image_data_v2/2020/1007227/all_bands_imgs/2020-11-13/2c81a4dff4652349717e10c3322e5dcc/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-11-13.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-11-13.jpg,1142.0
15,2020-11-18,image_data_v2/2020/1007227/all_bands_imgs/2020-11-18/c9907a6b9f8679a06b0391bdea1a1f6d/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-11-18.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-11-18.jpg,785.0
16,2020-11-23,image_data_v2/2020/1007227/all_bands_imgs/2020-11-23/c278f2148826f09b2796fd0ea4b1c7f2/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-11-23.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-11-23.jpg,1648.0
17,2020-12-08,image_data_v2/2020/1007227/all_bands_imgs/2020-12-08/d13dec4ef8d47cc50934dbba5b8118f0/response.tiff,image_data_v2/2020/1007227/smoke_seg_imgs/2020-12-08.jpg,image_data_v2/2020/1007227/smoke_contours_imgs/2020-12-08.jpg,6434.5
